unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1670065200,2022-12-03 11:00:00,BTC/USDT,16936,16952,16915,16952,0.94856645,16080.098460399999
1670061600,2022-12-03 10:00:00,BTC/USDT,16972,16973,16972,16973,0.00589171,99.99999383
1670058000,2022-12-03 09:00:00,BTC/USDT,16966,16973,16966,16973,0.11201953,1901.3074826900001
1670054400,2022-12-03 08:00:00,BTC/USDT,16958,16961,16919,16919,0.28557613,4831.66254347
1670050800,2022-12-03 07:00:00,BTC/USDT,16971,16971,16938,16940,0.01908866,323.3619004
1670047200,2022-12-03 06:00:00,BTC/USDT,16992,16992,16957,16984,1.05026821,17837.75527864
1670043600,2022-12-03 05:00:00,BTC/USDT,17015,17018,17014,17014,0.07496240,1275.4102736
1670040000,2022-12-03 04:00:00,BTC/USDT,17025,17025,17013,17017,0.02483966,422.69649422
1670036400,2022-12-03 03:00:00,BTC/USDT,17034,17034,17015,17021,0.06560554,1116.67189634
1670032800,2022-12-03 02:00:00,BTC/USDT,17042,17042,17026,17026,0.02038145,347.0145677
1670029200,2022-12-03 01:00:00,BTC/USDT,17037,17050,17020,17041,0.40579159,6915.094485189999
1670025600,2022-12-03 00:00:00,BTC/USDT,17098,17136,17041,17041,0.07920080,1349.6608328
1670022000,2022-12-02 23:00:00,BTC/USDT,17075,17078,17060,17078,0.02596415,443.4157537
1670018400,2022-12-02 22:00:00,BTC/USDT,17058,17058,17058,17058,0.03322635,566.7750783
1670014800,2022-12-02 21:00:00,BTC/USDT,17035,17041,17032,17032,0.01662000,283.07184
1670011200,2022-12-02 20:00:00,BTC/USDT,17002,17012,17002,17012,0.09527020,1620.7366424
1670007600,2022-12-02 19:00:00,BTC/USDT,16951,16987,16951,16987,0.04739349,805.07321463
1670004000,2022-12-02 18:00:00,BTC/USDT,16958,16958,16958,16958,0.05413620,918.0416796000001
1670000400,2022-12-02 17:00:00,BTC/USDT,16970,16970,16940,16941,0.06197709,1049.95388169
1669996800,2022-12-02 16:00:00,BTC/USDT,16934,16934,16903,16919,0.04600945,778.43388455
1669993200,2022-12-02 15:00:00,BTC/USDT,16914,16978,16914,16938,0.29871222,5059.58758236
1669989600,2022-12-02 14:00:00,BTC/USDT,16889,16964,16874,16917,0.19751107,3341.29477119
1669986000,2022-12-02 13:00:00,BTC/USDT,17086,17088,16800,16895,0.62664130,10587.1047635
1669982400,2022-12-02 12:00:00,BTC/USDT,16992,17034,16992,17008,0.42012272,7145.4472217600005
1669978800,2022-12-02 11:00:00,BTC/USDT,16987,17039,16982,16992,3.72333471,63266.903392320004
1669975200,2022-12-02 10:00:00,BTC/USDT,16969,16970,16931,16953,1.29236891,21909.53013123
1669971600,2022-12-02 09:00:00,BTC/USDT,16965,16980,16965,16968,5.05733168,85812.80394624
1669968000,2022-12-02 08:00:00,BTC/USDT,16956,16971,16950,16960,1.34561466,22821.6246336
1669964400,2022-12-02 07:00:00,BTC/USDT,16940,16966,16928,16957,0.90358938,15322.16511666
1669960800,2022-12-02 06:00:00,BTC/USDT,16933,16957,16912,16921,1.68028229,28432.056629090002
1669957200,2022-12-02 05:00:00,BTC/USDT,16938,16942,16931,16931,0.05696655,964.50065805
1669953600,2022-12-02 04:00:00,BTC/USDT,16896,16930,16882,16930,1.43202534,24244.189006200002
1669950000,2022-12-02 03:00:00,BTC/USDT,16911,16921,16894,16894,0.25039492,4230.17177848
1669946400,2022-12-02 02:00:00,BTC/USDT,16924,16924,16857,16903,0.99586550,16833.1145465
1669942800,2022-12-02 01:00:00,BTC/USDT,17008,17019,16873,16927,1.32139837,22367.310208990002
1669939200,2022-12-02 00:00:00,BTC/USDT,16975,17053,16953,17040,0.81506490,13888.705896
1669935600,2022-12-01 23:00:00,BTC/USDT,16958,16975,16936,16975,0.18137739,3078.88119525
1669932000,2022-12-01 22:00:00,BTC/USDT,16938,16973,16938,16958,0.18300863,3103.46034754
1669928400,2022-12-01 21:00:00,BTC/USDT,16914,16934,16864,16932,3.35136309,56745.27983988
1669924800,2022-12-01 20:00:00,BTC/USDT,16951,16951,16913,16913,1.66243244,28116.71985772
1669921200,2022-12-01 19:00:00,BTC/USDT,16924,16954,16909,16954,0.21360725,3621.4973165
1669917600,2022-12-01 18:00:00,BTC/USDT,16963,16968,16918,16927,0.09148940,1548.6410738
1669914000,2022-12-01 17:00:00,BTC/USDT,16970,16973,16938,16970,0.08617265,1462.3498705
1669910400,2022-12-01 16:00:00,BTC/USDT,16975,16990,16938,16988,0.56672401,9627.507481879999
1669906800,2022-12-01 15:00:00,BTC/USDT,17111,17133,16898,16968,2.89398507,49105.138667759995
1669903200,2022-12-01 14:00:00,BTC/USDT,17049,17140,17033,17119,1.23749882,21184.74229958
1669899600,2022-12-01 13:00:00,BTC/USDT,17127,17250,16993,17067,6.22977726,106323.60849642
1669896000,2022-12-01 12:00:00,BTC/USDT,17103,17151,17103,17141,6.29966606,107982.57593446
1669892400,2022-12-01 11:00:00,BTC/USDT,17070,17100,17046,17100,2.04417283,34955.355393
1669888800,2022-12-01 10:00:00,BTC/USDT,17090,17102,17090,17099,0.14458284,2472.22198116
1669885200,2022-12-01 09:00:00,BTC/USDT,17110,17115,17091,17115,0.38330075,6560.19233625
1669881600,2022-12-01 08:00:00,BTC/USDT,17064,17132,17064,17132,0.79166273,13562.76589036
1669878000,2022-12-01 07:00:00,BTC/USDT,17110,17119,17071,17081,0.70343637,12015.39663597
1669874400,2022-12-01 06:00:00,BTC/USDT,17111,17126,17091,17123,0.62757765,10746.01210095
1669870800,2022-12-01 05:00:00,BTC/USDT,17138,17143,17052,17115,0.41515224,7105.3305876
1669867200,2022-12-01 04:00:00,BTC/USDT,17147,17164,17132,17132,0.34941237,5986.1327228400005
1669863600,2022-12-01 03:00:00,BTC/USDT,17132,17167,17124,17153,0.56348428,9665.44585484
1669860000,2022-12-01 02:00:00,BTC/USDT,17128,17141,17093,17122,0.43700496,7482.39892512
1669856400,2022-12-01 01:00:00,BTC/USDT,17160,17172,17116,17116,2.77489339,47495.075263239996
1669852800,2022-12-01 00:00:00,BTC/USDT,17169,17224,17138,17163,5.17920489,88890.69352707
1669849200,2022-11-30 23:00:00,BTC/USDT,17157,17209,17106,17184,0.34235088,5882.9575219200005
1669845600,2022-11-30 22:00:00,BTC/USDT,17100,17249,17062,17199,1.11417492,19162.694449079998
1669842000,2022-11-30 21:00:00,BTC/USDT,17065,17110,17036,17110,0.45811378,7838.3267758
1669838400,2022-11-30 20:00:00,BTC/USDT,17052,17082,17042,17082,0.07720917,1318.8870419399998
1669834800,2022-11-30 19:00:00,BTC/USDT,16997,17100,16986,17050,0.73721658,12569.542689
1669831200,2022-11-30 18:00:00,BTC/USDT,16788,16964,16751,16890,3.41706523,57714.2317347
1669827600,2022-11-30 17:00:00,BTC/USDT,16845,16845,16713,16769,0.47531548,7970.56528412
1669824000,2022-11-30 16:00:00,BTC/USDT,16891,16901,16856,16856,0.19956084,3363.7975190399998
1669820400,2022-11-30 15:00:00,BTC/USDT,16818,16858,16804,16855,0.03847972,648.5756806
1669816800,2022-11-30 14:00:00,BTC/USDT,16802,16888,16802,16838,0.06052439,1019.10967882
1669813200,2022-11-30 13:00:00,BTC/USDT,16798,16881,16779,16809,2.54761952,42822.93651168
1669809600,2022-11-30 12:00:00,BTC/USDT,16871,16871,16768,16771,1.04371425,17504.131686750003
1669806000,2022-11-30 11:00:00,BTC/USDT,16871,16897,16867,16880,1.85451325,31304.18366
1669802400,2022-11-30 10:00:00,BTC/USDT,16878,16891,16866,16867,2.64096543,44545.16390781
1669798800,2022-11-30 09:00:00,BTC/USDT,16895,16895,16838,16871,0.90583364,15282.31934044
1669795200,2022-11-30 08:00:00,BTC/USDT,16884,16921,16874,16883,7.59451180,128218.1427194
1669791600,2022-11-30 07:00:00,BTC/USDT,16865,16905,16863,16897,5.27946293,89207.08512821
1669788000,2022-11-30 06:00:00,BTC/USDT,16862,16867,16843,16865,5.08148591,85699.25987215
1669784400,2022-11-30 05:00:00,BTC/USDT,16876,16910,16860,16871,0.63152937,10654.53200127
1669780800,2022-11-30 04:00:00,BTC/USDT,16854,16891,16825,16877,0.53858164,9089.64233828
1669777200,2022-11-30 03:00:00,BTC/USDT,16975,16975,16853,16854,1.43212987,24137.11682898
1669773600,2022-11-30 02:00:00,BTC/USDT,16892,17087,16885,16964,7.56236013,128287.87724532
1669770000,2022-11-30 01:00:00,BTC/USDT,16866,16939,16831,16885,1.52478271,25745.95605835
1669766400,2022-11-30 00:00:00,BTC/USDT,16454,16868,16429,16861,8.34346535,140679.16926635
1669762800,2022-11-29 23:00:00,BTC/USDT,16517,16517,16449,16449,2.31008125,37998.52648125
1669759200,2022-11-29 22:00:00,BTC/USDT,16462,16484,16455,16481,1.61631092,26638.42027252
1669755600,2022-11-29 21:00:00,BTC/USDT,16497,16500,16462,16464,4.31539399,71048.64665135999
1669752000,2022-11-29 20:00:00,BTC/USDT,16426,16500,16426,16497,0.21114490,3483.2574153
1669748400,2022-11-29 19:00:00,BTC/USDT,16437,16437,16425,16428,0.28358985,4658.8140558
1669744800,2022-11-29 18:00:00,BTC/USDT,16391,16397,16360,16380,0.34979886,5729.7053268
1669741200,2022-11-29 17:00:00,BTC/USDT,16421,16421,16363,16387,0.87732907,14376.79147009
1669737600,2022-11-29 16:00:00,BTC/USDT,16395,16420,16342,16407,1.40701612,23084.91348084
1669734000,2022-11-29 15:00:00,BTC/USDT,16363,16447,16349,16400,0.47096360,7723.80304
1669730400,2022-11-29 14:00:00,BTC/USDT,16416,16457,16337,16362,0.90947617,14880.84909354
1669726800,2022-11-29 13:00:00,BTC/USDT,16483,16483,16391,16411,1.43377085,23529.61341935
1669723200,2022-11-29 12:00:00,BTC/USDT,16502,16502,16471,16479,0.48487911,7990.32285369
1669719600,2022-11-29 11:00:00,BTC/USDT,16512,16537,16493,16502,1.27298569,21006.80985638
1669716000,2022-11-29 10:00:00,BTC/USDT,16535,16536,16495,16511,0.29124476,4808.742232359999
1669712400,2022-11-29 09:00:00,BTC/USDT,16490,16523,16485,16522,4.33982194,71702.53809268
1669708800,2022-11-29 08:00:00,BTC/USDT,16459,16533,16430,16502,2.25876594,37274.15554188
1669705200,2022-11-29 07:00:00,BTC/USDT,16495,16495,16462,16462,0.46592933,7670.12863046
1669701600,2022-11-29 06:00:00,BTC/USDT,16512,16512,16451,16475,0.49343041,8129.266004749999
1669698000,2022-11-29 05:00:00,BTC/USDT,16445,16536,16445,16482,1.13122595,18644.866107899998
1669694400,2022-11-29 04:00:00,BTC/USDT,16285,16474,16285,16434,4.63546121,76179.16952514
1669690800,2022-11-29 03:00:00,BTC/USDT,16262,16300,16262,16286,0.40757826,6637.81954236
1669687200,2022-11-29 02:00:00,BTC/USDT,16270,16300,16254,16264,1.60722416,26139.89373824
1669683600,2022-11-29 01:00:00,BTC/USDT,16180,16295,16174,16254,1.42398929,23145.52191966
1669680000,2022-11-29 00:00:00,BTC/USDT,16215,16222,16107,16179,3.01413797,48765.73821663
1669676400,2022-11-28 23:00:00,BTC/USDT,16203,16249,16201,16211,0.82126491,13313.52545601
1669672800,2022-11-28 22:00:00,BTC/USDT,16215,16228,16207,16221,0.31379673,5090.09675733
1669669200,2022-11-28 21:00:00,BTC/USDT,16236,16238,16219,16219,0.08464114,1372.79464966
1669665600,2022-11-28 20:00:00,BTC/USDT,16248,16252,16236,16248,0.02428105,394.5185004
1669662000,2022-11-28 19:00:00,BTC/USDT,16171,16248,16157,16225,0.52990607,8597.72598575
1669658400,2022-11-28 18:00:00,BTC/USDT,16204,16204,16164,16180,0.79650520,12887.454136
1669654800,2022-11-28 17:00:00,BTC/USDT,16341,16382,16194,16214,2.77060817,44922.640868380004
1669651200,2022-11-28 16:00:00,BTC/USDT,16118,16390,16006,16316,2.82771719,46137.03367204
1669647600,2022-11-28 15:00:00,BTC/USDT,16216,16238,16135,16156,1.68121417,27161.696130520002
1669644000,2022-11-28 14:00:00,BTC/USDT,16186,16303,16178,16220,2.42230835,39289.841437
1669640400,2022-11-28 13:00:00,BTC/USDT,16185,16206,16165,16202,0.63958621,10362.57577442
1669636800,2022-11-28 12:00:00,BTC/USDT,16220,16253,16172,16180,5.76267679,93240.11046220001
1669633200,2022-11-28 11:00:00,BTC/USDT,16229,16232,16199,16230,1.25341791,20342.9726793
1669629600,2022-11-28 10:00:00,BTC/USDT,16189,16220,16183,16202,0.22468874,3640.40696548
1669626000,2022-11-28 09:00:00,BTC/USDT,16217,16221,16207,16207,3.04808780,49400.3589746
1669622400,2022-11-28 08:00:00,BTC/USDT,16218,16241,16218,16237,0.04118839,668.77588843
1669618800,2022-11-28 07:00:00,BTC/USDT,16208,16215,16193,16214,0.55039229,8924.06059006
1669615200,2022-11-28 06:00:00,BTC/USDT,16165,16216,16143,16211,7.02701298,113914.90741878
1669611600,2022-11-28 05:00:00,BTC/USDT,16202,16218,16158,16158,1.57311408,25418.377304640002
1669608000,2022-11-28 04:00:00,BTC/USDT,16177,16237,16176,16209,1.01632572,16473.62359548
1669604400,2022-11-28 03:00:00,BTC/USDT,16134,16200,16134,16188,0.22865013,3701.38830444
1669600800,2022-11-28 02:00:00,BTC/USDT,16098,16160,16057,16115,0.78448708,12642.0092942
1669597200,2022-11-28 01:00:00,BTC/USDT,16453,16468,16104,16149,3.15125623,50889.63685827
1669593600,2022-11-28 00:00:00,BTC/USDT,16433,16487,16425,16439,3.07879267,50612.27270213
1669590000,2022-11-27 23:00:00,BTC/USDT,16550,16550,16420,16430,2.35326414,38664.129820199996
1669586400,2022-11-27 22:00:00,BTC/USDT,16575,16598,16568,16586,0.33772101,5601.440671859999
1669582800,2022-11-27 21:00:00,BTC/USDT,16559,16582,16559,16580,0.72691491,12052.2492078
1669579200,2022-11-27 20:00:00,BTC/USDT,16549,16569,16547,16560,0.36374327,6023.5885512
1669575600,2022-11-27 19:00:00,BTC/USDT,16561,16561,16540,16547,0.41559807,6876.90126429
1669572000,2022-11-27 18:00:00,BTC/USDT,16535,16554,16535,16552,2.01813148,33404.112256960005
1669568400,2022-11-27 17:00:00,BTC/USDT,16545,16545,16521,16536,0.13099387,2166.1146343200003
1669564800,2022-11-27 16:00:00,BTC/USDT,16574,16579,16537,16537,1.19198392,19711.83808504
1669561200,2022-11-27 15:00:00,BTC/USDT,16535,16583,16512,16572,0.62539913,10364.11438236
1669557600,2022-11-27 14:00:00,BTC/USDT,16541,16557,16520,16524,1.10569080,18270.4347792
1669554000,2022-11-27 13:00:00,BTC/USDT,16559,16560,16525,16539,0.99970146,16534.06244694
1669550400,2022-11-27 12:00:00,BTC/USDT,16556,16598,16539,16557,2.20404079,36492.303360030004
1669546800,2022-11-27 11:00:00,BTC/USDT,16533,16562,16533,16548,1.91573156,31701.52585488
1669543200,2022-11-27 10:00:00,BTC/USDT,16523,16591,16516,16542,1.60655108,26575.567965360002
1669539600,2022-11-27 09:00:00,BTC/USDT,16530,16546,16518,16524,1.20726133,19948.786216919998
1669536000,2022-11-27 08:00:00,BTC/USDT,16561,16582,16524,16531,2.00589748,33159.491241879994
1669532400,2022-11-27 07:00:00,BTC/USDT,16556,16568,16556,16565,0.25374530,4203.2908945
1669528800,2022-11-27 06:00:00,BTC/USDT,16541,16598,16541,16560,1.29412609,21430.7280504
1669525200,2022-11-27 05:00:00,BTC/USDT,16560,16570,16537,16540,0.66841558,11055.5936932
1669521600,2022-11-27 04:00:00,BTC/USDT,16529,16590,16527,16568,1.98770484,32932.29378912
1669518000,2022-11-27 03:00:00,BTC/USDT,16541,16552,16526,16530,0.80958139,13382.380376699999
1669514400,2022-11-27 02:00:00,BTC/USDT,16495,16529,16495,16529,0.13084274,2162.6996494600003
1669510800,2022-11-27 01:00:00,BTC/USDT,16468,16493,16468,16489,0.29823498,4917.59658522
1669507200,2022-11-27 00:00:00,BTC/USDT,16458,16492,16450,16467,0.48852072,8044.4706962400005
1669503600,2022-11-26 23:00:00,BTC/USDT,16423,16477,16423,16454,0.32697401,5380.0303605399995
1669500000,2022-11-26 22:00:00,BTC/USDT,16513,16513,16389,16425,0.86255063,14167.39409775
1669496400,2022-11-26 21:00:00,BTC/USDT,16509,16543,16501,16520,0.27522296,4546.6832992
1669492800,2022-11-26 20:00:00,BTC/USDT,16499,16500,16495,16499,0.17509974,2888.9706102600003
1669489200,2022-11-26 19:00:00,BTC/USDT,16472,16491,16436,16491,0.47875829,7895.20296039
1669485600,2022-11-26 18:00:00,BTC/USDT,16517,16522,16497,16497,0.33192024,5475.68819928
1669482000,2022-11-26 17:00:00,BTC/USDT,16500,16522,16497,16517,0.26695728,4409.33339376
1669478400,2022-11-26 16:00:00,BTC/USDT,16512,16534,16505,16508,0.53661021,8858.36134668
1669474800,2022-11-26 15:00:00,BTC/USDT,16561,16574,16496,16512,1.10313203,18214.916079360002
1669471200,2022-11-26 14:00:00,BTC/USDT,16600,16682,16535,16552,2.25422397,37311.91515144
1669467600,2022-11-26 13:00:00,BTC/USDT,16583,16606,16581,16605,3.36621049,55895.92518645
1669464000,2022-11-26 12:00:00,BTC/USDT,16583,16596,16567,16580,0.68497229,11356.840568200001
1669460400,2022-11-26 11:00:00,BTC/USDT,16601,16605,16560,16582,0.62710930,10398.7264126
1669456800,2022-11-26 10:00:00,BTC/USDT,16592,16629,16583,16588,0.76721579,12726.57552452
1669453200,2022-11-26 09:00:00,BTC/USDT,16572,16600,16572,16588,0.66711395,11066.0862026
1669449600,2022-11-26 08:00:00,BTC/USDT,16583,16592,16572,16572,0.94803510,15710.837677200001
1669446000,2022-11-26 07:00:00,BTC/USDT,16561,16591,16541,16584,0.73077907,12119.24009688
1669442400,2022-11-26 06:00:00,BTC/USDT,16624,16624,16535,16554,2.78496693,46102.34255922
1669438800,2022-11-26 05:00:00,BTC/USDT,16634,16650,16623,16626,1.61660219,26877.62801094
1669435200,2022-11-26 04:00:00,BTC/USDT,16628,16641,16604,16633,2.99507645,49817.10659285
1669431600,2022-11-26 03:00:00,BTC/USDT,16629,16636,16606,16624,1.34728458,22397.25885792
1669428000,2022-11-26 02:00:00,BTC/USDT,16650,16661,16621,16632,11.24906590,187094.4640488
1669424400,2022-11-26 01:00:00,BTC/USDT,16581,16692,16581,16633,6.12974703,101956.08234999
1669420800,2022-11-26 00:00:00,BTC/USDT,16521,16574,16512,16570,1.36181624,22565.2950968
1669417200,2022-11-25 23:00:00,BTC/USDT,16512,16567,16508,16517,0.20433313,3374.97030821
1669413600,2022-11-25 22:00:00,BTC/USDT,16502,16526,16502,16526,0.24042279,3973.22702754
1669410000,2022-11-25 21:00:00,BTC/USDT,16517,16517,16496,16508,0.65308054,10781.05355432
1669406400,2022-11-25 20:00:00,BTC/USDT,16526,16626,16518,16526,0.98819480,16330.9072648
1669402800,2022-11-25 19:00:00,BTC/USDT,16503,16551,16503,16534,0.14013205,2316.9433147
1669399200,2022-11-25 18:00:00,BTC/USDT,16510,16520,16487,16490,0.63809983,10522.2661967
1669395600,2022-11-25 17:00:00,BTC/USDT,16486,16532,16480,16509,1.36225908,22489.53515172
1669392000,2022-11-25 16:00:00,BTC/USDT,16508,16510,16453,16476,1.48669066,24494.71531416
1669388400,2022-11-25 15:00:00,BTC/USDT,16537,16555,16487,16507,10.37821587,171313.20936609
1669384800,2022-11-25 14:00:00,BTC/USDT,16487,16540,16449,16528,4.28706025,70856.531812
1669381200,2022-11-25 13:00:00,BTC/USDT,16505,16518,16483,16493,3.00692366,49593.19192438
1669377600,2022-11-25 12:00:00,BTC/USDT,16530,16574,16508,16508,2.44517988,40365.02945904
1669374000,2022-11-25 11:00:00,BTC/USDT,16481,16594,16473,16529,2.82198199,46644.54031271
1669370400,2022-11-25 10:00:00,BTC/USDT,16415,16512,16415,16476,5.45255046,89836.22137896
1669366800,2022-11-25 09:00:00,BTC/USDT,16458,16469,16434,16443,1.05556717,17356.69097631
1669363200,2022-11-25 08:00:00,BTC/USDT,16470,16493,16426,16451,2.40859507,39623.79749657
1669359600,2022-11-25 07:00:00,BTC/USDT,16423,16447,16422,16447,0.14044438,2309.8887178600003
1669356000,2022-11-25 06:00:00,BTC/USDT,16378,16437,16360,16424,1.81646104,29833.556120960002
1669352400,2022-11-25 05:00:00,BTC/USDT,16384,16415,16374,16391,0.43341287,7104.07035217
1669348800,2022-11-25 04:00:00,BTC/USDT,16482,16497,16389,16389,2.11814774,34714.323310859996
1669345200,2022-11-25 03:00:00,BTC/USDT,16511,16515,16479,16489,1.70066684,28042.29552476
1669341600,2022-11-25 02:00:00,BTC/USDT,16511,16524,16471,16524,1.40768665,23260.614204600002
1669338000,2022-11-25 01:00:00,BTC/USDT,16541,16554,16509,16517,1.20711888,19937.982540959998
1669334400,2022-11-25 00:00:00,BTC/USDT,16595,16622,16522,16546,8.82034037,145941.35176202
1669330800,2022-11-24 23:00:00,BTC/USDT,16617,16618,16565,16618,7.08880754,117801.80369972001
1669327200,2022-11-24 22:00:00,BTC/USDT,16552,16620,16552,16604,1.16210727,19295.629111079998
1669323600,2022-11-24 21:00:00,BTC/USDT,16568,16571,16541,16560,0.14066682,2329.4425392
1669320000,2022-11-24 20:00:00,BTC/USDT,16576,16595,16554,16560,5.45184091,90282.4854696
1669316400,2022-11-24 19:00:00,BTC/USDT,16568,16583,16562,16576,0.52045285,8627.026441599999
1669312800,2022-11-24 18:00:00,BTC/USDT,16587,16604,16569,16584,1.75465189,29099.146943760003
1669309200,2022-11-24 17:00:00,BTC/USDT,16656,16656,16592,16599,1.58134235,26248.70166765
1669305600,2022-11-24 16:00:00,BTC/USDT,16567,16680,16536,16639,1.98372450,33007.1919555
1669302000,2022-11-24 15:00:00,BTC/USDT,16533,16565,16502,16558,2.62005948,43382.94486984
1669298400,2022-11-24 14:00:00,BTC/USDT,16576,16576,16470,16538,3.10347917,51325.338513459996
1669294800,2022-11-24 13:00:00,BTC/USDT,16550,16581,16550,16576,2.96056363,49074.302730879994
1669291200,2022-11-24 12:00:00,BTC/USDT,16578,16578,16508,16544,2.53201391,41889.638127039994
1669287600,2022-11-24 11:00:00,BTC/USDT,16566,16581,16529,16574,2.09667800,34750.341172
1669284000,2022-11-24 10:00:00,BTC/USDT,16614,16614,16496,16563,3.59313834,59513.15032542
1669280400,2022-11-24 09:00:00,BTC/USDT,16593,16614,16564,16601,3.78847194,62892.42267594
1669276800,2022-11-24 08:00:00,BTC/USDT,16642,16642,16534,16597,1.16936561,19407.96102917
1669273200,2022-11-24 07:00:00,BTC/USDT,16721,16722,16625,16625,0.40204461,6683.991641250001
1669269600,2022-11-24 06:00:00,BTC/USDT,16658,16724,16658,16719,1.47278244,24623.44961436
1669266000,2022-11-24 05:00:00,BTC/USDT,16688,16697,16651,16659,7.04825156,117416.82273803999
1669262400,2022-11-24 04:00:00,BTC/USDT,16717,16726,16664,16708,11.62294134,194196.10390872002
1669258800,2022-11-24 03:00:00,BTC/USDT,16693,16754,16688,16709,6.27581538,104862.59918442
1669255200,2022-11-24 02:00:00,BTC/USDT,16781,16822,16678,16703,10.09123457,168553.89102270998
